Date,Traded Companies,Stock Symbol,No. Of Transaction,Max Price,Min Price,Closing Price,Traded Shares,Amount,Previous Closing,Difference Rs.,Sector
2021-06-06,Chhimek Laghubitta Bikas Bank Limited,CBBL,805,1849.0,1784.0,1795.0,55823.0,100401430.0,1784.0,11.0,Microfinance
2021-06-06,Chhimek Laghubitta Bikas Bank Limited Promoter Share,,8,918.0,918.0,651.0,40610.0,24741072.0,918.0,0.0,
2021-06-06,Chhyangdi Hydropower Ltd.,CHL,348,413.0,371.0,378.0,47998.0,18175154.0,394.0,-16.0,Hydro Power
2021-06-06,Chilime Hydropower Company Limited,CHCL,693,750.0,698.0,706.0,141096.0,99349051.0,715.0,-9.0,Hydro Power
2021-06-06,Citizen Bank International Limited,CZBIL,3051,400.0,380.0,394.0,741066.0,289354617.0,372.0,22.0,Commercial Banks
2021-06-06,Citizen Investment Trust,,1034,4151.0,3981.0,4112.0,39054.0,158857150.0,3976.0,136.0,
2021-06-06,Citizens Mutual Fund -1,CMF1,69,12.25,11.9,12.13,157143.0,1901979.06,11.92,0.21,Mutual Fund
2021-06-06,CITIZENS MUTUAL FUND 2,CMF2,28,12.59,12.25,12.42,38720.0,482474.0,12.24,0.18,Mutual Fund
2021-06-06,Civil Bank Ltd,CBL,4960,310.0,290.0,301.0,1026479.0,308292308.0,285.0,16.0,Commercial Banks
2021-06-06,Civil Laghubitta Bittiya Sanstha Ltd.,CLBSL,138,1500.0,1436.0,1439.0,8723.0,12753819.0,1453.0,-14.0,Microfinance
2021-06-06,Corporate Development Bank Limited,CORBL,62,731.0,705.0,705.0,4362.0,3121008.0,715.0,-10.0,Development Banks
2021-06-06,Deprosc Laghubitta Bittiya Sanstha Limited,DDBL,392,1760.0,1728.0,1733.0,20095.0,34985336.0,1739.0,-6.0,Microfinance
2021-06-06,Dibyashwori Hydropower Ltd.,DHPL,670,244.0,226.0,229.0,88807.0,20410244.0,246.0,-17.0,Hydro Power
2021-06-06,Everest Bank Limited,EBL,770,763.0,739.0,750.0,131631.0,99095515.0,733.0,17.0,Commercial Banks
2021-06-06,Everest Insurance Co. Ltd.,EIC,217,758.0,747.0,758.0,29873.0,22463849.0,754.0,4.0,Non Life Insurance
2021-06-06,Everest Insurance Co. Ltd. Promoter Share,,16,385.0,378.0,385.0,6091.0,2322937.0,378.0,7.0,
2021-06-06,Excel Development Bank Ltd.,EDBL,577,700.0,670.0,690.0,89223.0,61095604.0,680.0,10.0,Development Banks
2021-06-06,First Micro Finance Development Bank Ltd.,FMDBL,358,856.0,823.0,832.0,33063.0,27356626.0,832.0,0.0,Microfinance
2021-06-06,Forward Community Microfinance Bittiya Sanstha Ltd.,FOWAD,114,2883.0,2810.0,2832.0,4696.0,13300192.0,2827.0,5.0,Microfinance
2021-06-06,Ganapati Microfinance Bittiya Sanstha Limited,GMFBS,115,1726.0,1651.0,1726.0,7857.0,13103696.0,1690.0,36.0,Microfinance
2021-06-06,Garima Bikas Bank Limited,GBBL,1388,495.0,473.0,479.0,367269.0,176285000.0,472.0,7.0,Development Banks
2021-06-06,General Insurance Company Nepal Ltd,GIC,410,739.0,731.0,737.0,20825.0,15292247.0,740.0,-3.0,Non Life Insurance
2021-06-06,Ghalemdi Hydro Limited,GHL,436,258.0,235.0,247.0,35460.0,8677518.0,260.0,-13.0,Hydro Power
2021-06-06,Global IME Bank Limited,GBIME,4125,478.0,455.0,465.0,775363.0,360983649.0,450.0,15.0,Commercial Banks
2021-06-06,Global IME Laghubitta Bittiya Sanstha Ltd.,GILB,120,2828.0,2751.0,2763.0,7064.0,19612308.0,2788.0,-25.0,Microfinance
2021-06-06,Global IME Samunnat Scheme-1,GIMES1,31,18.98,18.05,18.94,237531.0,4391625.65,18.25,0.69,Mutual Fund
2021-06-06,Goodwill Finance Co. Ltd.,GFCL,723,522.0,458.0,522.0,175906.0,86544425.0,475.0,47.0,Finance
2021-06-06,Grameen Bikas Laghubitta Bittiya Sanstha Ltd.,GBLBS,371,1325.0,1290.0,1300.0,27925.0,36384941.0,1313.0,-13.0,Microfinance
2021-06-06,Green Development Bank Ltd.,GRDBL,465,345.0,323.0,330.0,54359.0,18054771.0,344.0,-14.0,Development Banks
2021-06-06,GreenLife Hydropower Limited,GLH,672,385.0,370.0,374.0,35202.0,13239931.0,383.0,-9.0,Hydro Power
2021-06-06,Guheshowori Merchant Bank & Finance Co. Ltd.,GMFIL,381,424.0,394.0,412.0,110795.0,44790020.0,408.0,4.0,Finance
2021-06-06,Gurans Laghubitta Bittiya Sanstha Limited,GLBSL,47,2024.0,1925.0,1948.0,1844.0,3596216.0,1960.0,-12.0,Microfinance
2021-06-06,Gurans Life Insurance Company Ltd.,GLICL,315,849.0,832.0,836.0,44898.0,37655827.0,845.0,-9.0,Life Insurance
2021-06-06,Gurkhas Finance Ltd.,GUFL,673,1055.0,970.0,1055.0,112924.0,113051857.0,1020.0,35.0,Finance
2021-06-06,Himal Dolakha Hydropower Company Limited,HDHPC,1655,264.0,245.0,264.0,576977.0,145935760.0,258.0,6.0,Hydro Power
2021-06-06,Himalaya Urja Bikas Company Limited,HURJA,251,381.0,365.0,371.0,23194.0,8649676.0,386.0,-15.0,Hydro Power
2021-06-06,Himalayan Distillery Limited,HDL,278,4750.0,4500.0,4540.0,20517.0,92647023.0,4530.0,10.0,Manufacturing And Processing
2021-06-06,Himalayan General Insurance Co. Ltd,HGI,1277,802.0,753.0,802.0,235506.0,183792602.0,750.0,52.0,Non Life Insurance
2021-06-06,Himalayan Power Partner Ltd.,HPPL,487,421.0,412.0,413.0,59100.0,24482355.0,416.0,-3.0,Hydro Power
2021-06-06,Hydorelectricity Investment and Development Company Ltd,HIDCL,2416,564.0,535.0,542.0,327432.0,178472534.0,553.0,-11.0,Others
2021-06-06,ICFC Finance Limited,ICFC,974,489.0,445.0,480.0,187743.0,85949482.0,462.0,18.0,Finance
2021-06-06,IME General Insurance Ltd.,IGI,315,1317.0,1296.0,1298.0,35304.0,46010193.0,1310.0,-12.0,Non Life Insurance
2021-06-06,Infinity Laghubitta Bittiya Sanstha Limited,ILBS,111,1830.0,1796.0,1801.0,3652.0,6615773.0,1815.0,-14.0,Microfinance
2021-06-06,Janaki Finance Ltd.,JFL,543,393.0,369.0,382.0,104096.0,39469165.0,393.0,-11.0,Finance
2021-06-06,Janautthan Samudayic Laghubitta Bikas Bank Ltd.,JSLBB,66,3736.0,3530.0,3556.0,1384.0,4934050.0,3559.0,-3.0,Microfinance
2021-06-06,Joshi Hydropower Development Company Ltd,JOSHI,728,255.0,231.0,244.0,60750.0,14450118.0,255.0,-11.0,Hydro Power
2021-06-06,Jyoti Bikas Bank Limited,JBBL,3452,417.0,396.0,409.0,630516.0,253821960.0,410.0,-1.0,Development Banks
2021-06-06,Jyoti Life Insurance Ltd,JLI,983,832.0,818.0,823.0,23696.0,19502581.0,824.0,-1.0,Life Insurance
2021-06-06,Kalika Microcredit Development Bank Ltd.,KMCDB,89,1460.0,1422.0,1432.0,3520.0,5054845.0,1441.0,-9.0,Microfinance
2021-06-06,Kalika power Company Ltd,KPCL,357,469.0,425.0,432.0,24287.0,10468934.0,447.0,-15.0,Hydro Power
2021-06-06,Kamana Sewa Bikas Bank Limited,KSBBL,1706,487.0,460.0,471.0,319906.0,151696558.0,467.0,4.0,Development Banks
2021-06-06,Karnali Development Bank Limited,KRBL,454,331.0,314.0,324.0,68367.0,21905630.0,334.0,-10.0,Development Banks
2021-06-06,Kisan Lagubitta Bittiya Sanstha Limited,KLBSL,19,1700.0,1680.0,1685.0,658.0,1109168.0,1710.0,-25.0,Microfinance
2021-06-06,Kumari Bank Limited,KBL,4244,384.0,360.0,375.0,1252475.0,465740509.0,352.0,23.0,Commercial Banks
2021-06-06,Kumari Equity Fund,KEF,75,10.2,10.12,10.2,47100.0,479205.5,10.2,0.0,Mutual Fund
2021-06-06,Laxmi Bank Limited,LBL,2326,398.0,370.0,391.0,596499.0,232087717.0,362.0,29.0,Commercial Banks
2021-06-06,Laxmi Equity Fund,LEMF,10,13.1,12.91,13.1,42036.0,549369.76,13.1,0.0,Mutual Fund
2021-06-06,Laxmi Laghubitta Bittiya Sanstha Ltd.,LLBS,78,2425.0,2274.0,2318.0,5851.0,13489285.0,2315.0,3.0,Microfinance
2021-06-06,Laxmi Unnati Kosh,LUK,65,11.85,11.5,11.66,72010.0,841212.8,11.5,0.16,Mutual Fund
2021-06-06,Liberty Energy Company Limited,LEC,425,366.0,353.0,355.0,40155.0,14299527.0,366.0,-11.0,Hydro Power
2021-06-06,Life Insurance Co. Nepal,LICN,148,2435.0,2375.0,2390.0,17511.0,42027547.0,2390.0,0.0,Life Insurance
2021-06-06,Lumbini Bikas Bank Ltd.,LBBL,2531,545.0,496.0,545.0,1035538.0,547564347.0,496.0,49.0,Development Banks
2021-06-06,Lumbini General Insurance Co. Ltd.,LGIL,336,800.0,777.0,783.0,51003.0,40001733.0,781.0,2.0,Non Life Insurance
2021-06-06,Machhapuchhre Bank Limited,MBL,2050,400.0,376.0,392.0,573046.0,222162397.0,370.0,22.0,Commercial Banks
2021-06-06,Mahalaxmi Bikas Bank Ltd.,MLBL,1075,417.0,395.0,416.0,352356.0,142242113.0,405.0,12.0,Development Banks
2021-06-06,Mahila Lagubitta Bittiya Sanstha Limited,MLBSL,606,5227.0,4989.0,5227.0,19299.0,100573063.0,4752.0,475.0,Microfinance
2021-06-06,Mahuli Samudayik Laghubitta Bittiya Sanstha Ltd.,MSLB,50,2223.0,2180.0,2210.0,1852.0,4078575.0,2220.0,-10.0,Microfinance
2021-06-06,Manjushree Finance Ltd.,MFIL,1730,860.0,795.0,825.0,260406.0,213480706.0,825.0,0.0,Finance
2021-06-06,Mega Bank Nepal Ltd.,MEGA,5002,378.0,352.0,375.0,1224074.0,447723607.0,345.0,30.0,Commercial Banks
2021-06-06,Mero Microfinance Bittiya Sanstha Ltd.,MERO,135,1741.0,1700.0,1709.0,7371.0,12600733.0,1741.0,-32.0,Microfinance
2021-06-06,Mirmire Microfinance Development Bank Ltd.,MMFDB,210,1798.0,1710.0,1790.0,26637.0,46922670.0,1725.0,65.0,Microfinance
2021-06-06,Miteri Development Bank Limited,MDB,432,585.0,515.0,585.0,104790.0,55671635.0,537.0,48.0,Development Banks
2021-06-06,Mithila LaghuBitta Bittiya Sanstha Limited,MLBBL,263,2427.0,2276.0,2420.0,29470.0,68695493.0,2265.0,155.0,Microfinance
2021-06-06,Mountain Energy Nepal Limited,MEN,280,790.0,775.0,781.0,6435.0,5037650.0,796.0,-15.0,Hydro Power
2021-06-06,Mountain Hydro Nepal Limited,MHNL,235,347.0,331.0,340.0,33638.0,11284141.0,349.0,-9.0,Hydro Power
2021-06-06,Muktinath Bikas Bank Ltd.,MNBBL,1918,599.0,570.0,590.0,330025.0,194294883.0,566.0,24.0,Development Banks
2021-06-06,Multipurpose Finance Company Limited,MPFL,276,358.0,318.0,325.0,40834.0,13240690.0,341.0,-16.0,Finance
2021-06-06,NABIL BALANCED FUND-2,NBF2,67,13.31,13.05,13.31,1165515.0,15472066.0,13.26,0.05,Mutual Fund
2021-06-06,Nabil Bank Limited,NABIL,1859,1374.0,1320.0,1330.0,193387.0,257492740.0,1309.0,21.0,Commercial Banks
2021-06-06,Nabil Equity Fund,NEF,89,14.45,13.77,14.38,449162.0,6403844.08,13.91,0.47,Mutual Fund
2021-06-06,Narayani Development Bank Limited,NABBC,447,831.0,724.0,724.0,51728.0,39920013.0,770.0,-46.0,Development Banks
2021-06-06,National Hydro Power Company Limited,NHPC,2574,251.0,231.0,245.0,944861.0,227340044.0,241.0,4.0,Hydro Power
2021-06-06,National Life Insurance Co. Ltd.,NLICL,535,1293.0,1220.0,1262.0,73899.0,93862598.0,1272.0,-10.0,Life Insurance
2021-06-06,National Microfinance Bittiya Sanstha Ltd.,NMFBS,84,3743.0,3681.0,3705.0,2786.0,10343221.0,3670.0,35.0,Microfinance
2021-06-06,Neco Insurance Co. Ltd.,NIL,512,1690.0,1660.0,1662.0,46106.0,77152644.0,1678.0,-16.0,Non Life Insurance
2021-06-06,Nepal Bangladesh Bank Limited,NBB,4197,436.0,405.0,433.0,965471.0,412244221.0,397.0,36.0,Commercial Banks
2021-06-06,Nepal Bank Limited,NBL,2609,469.0,450.0,460.0,793652.0,365229693.0,445.0,15.0,Commercial Banks
2021-06-06,Nepal Credit & Commercial Bank Ltd. Promoter Share,,1,123.0,123.0,123.0,37486.0,4610778.0,121.0,2.0,
2021-06-06,Nepal Credit And Commercial Bank Limited,NCCB,2126,381.0,368.0,374.0,634332.0,237306166.0,363.0,11.0,Commercial Banks
2021-06-06,Nepal Doorsanchar Comapany Limited,NTC,638,1300.0,1252.0,1277.0,57435.0,72856693.0,1276.0,1.0,Others
2021-06-06,Nepal Finance Ltd.,NFS,212,430.0,406.0,412.0,32270.0,13439965.0,426.0,-14.0,Finance
2021-06-06,Nepal Hydro Developers Ltd.,NHDL,95,495.0,437.0,450.0,4421.0,2007397.0,460.0,-10.0,Hydro Power
2021-06-06,Nepal Infrastructure Bank Limited,NIFRA,10381,581.0,542.0,578.0,1478885.0,839044067.0,533.0,44.0,Others
2021-06-06,Nepal Insurance Co. Ltd.,NICL,341,850.0,829.0,830.0,46543.0,38819458.0,840.0,-10.0,Non Life Insurance
2021-06-06,Nepal Life Insurance Co. Ltd.,NLIC,875,2100.0,2073.0,2078.0,60881.0,126651670.0,2088.0,-10.0,Life Insurance
2021-06-06,Nepal Reinsurance Company Limited,NRIC,5769,1882.0,1775.0,1875.0,656845.0,1211456946.0,1765.0,110.0,Others
2021-06-06,Nepal SBI Bank Limited,SBI,1204,438.0,424.0,429.0,265933.0,114689843.0,416.0,13.0,Commercial Banks
2021-06-06,Nerude Laghubita Bikas Bank Limited,NLBBL,100,1713.0,1665.0,1674.0,7999.0,13369570.0,1667.0,7.0,Microfinance
2021-06-06,Ngadi Group Power Ltd.,NGPL,423,388.0,354.0,362.0,61399.0,22059116.0,370.0,-8.0,Hydro Power
2021-06-06,NIBL Pragati Fund,NIBLPF,38,14.41,13.85,14.3,119559.0,1698943.47,13.96,0.34,Mutual Fund
2021-06-06,NIBL Samriddhi Fund 1,NIBSF1,7,14.78,14.6,14.6,20277.0,296895.48,14.56,0.04,Mutual Fund
2021-06-06,NIC Asia Balanced Fund,NICBF,26,13.14,13.0,13.14,320000.0,4190049.0,13.0,0.14,Mutual Fund
2021-06-06,NIC Asia Bank Ltd.,NICA,1495,950.0,921.0,928.0,250508.0,234188122.0,918.0,10.0,Commercial Banks
2021-06-06,NIC Asia Growth Fund,NICGF,37,14.32,13.91,14.3,67850.0,965621.5,14.03,0.27,Mutual Fund
2021-06-06,NIC ASIA Laghubitta Bittiya Sanstha Limited,NICLBSL,933,1681.0,1641.0,1644.0,25578.0,42154787.0,1649.0,-5.0,Microfinance
2021-06-06,Nirdhan Utthan Laghubitta Bittiya Sanstha Limited,NUBL,477,1768.0,1696.0,1719.0,36065.0,62183872.0,1700.0,19.0,Microfinance
2021-06-06,NLG Insurance Company Ltd.,NLG,1622,1310.0,1224.0,1289.0,239755.0,306009956.0,1224.0,65.0,Non Life Insurance
2021-06-06,NMB Microfinance Bittiya Sanstha Ltd.,NMBMF,111,1505.0,1437.0,1472.0,9579.0,14164622.0,1499.0,-27.0,Microfinance
2021-06-06,NMB 50,NMB50,47,14.25,14.0,14.25,1333445.0,18987132.3,14.13,0.12,Mutual Fund
2021-06-06,NMB Bank Limited,NMB,3089,472.0,450.0,461.0,640308.0,295722892.0,442.0,19.0,Commercial Banks
2021-06-06,NMB Hybrid Fund L-1,NMBHF1,24,13.3,12.6,13.15,84787.0,1114306.71,12.85,0.3,Mutual Fund
2021-06-06,NRN Infrastructure and Development Limited,NRN,640,735.0,700.0,710.0,43749.0,30986984.0,724.0,-14.0,Others
2021-06-06,Oriental Hotels Limited,OHL,63,490.0,478.0,484.0,10778.0,5231483.0,492.0,-8.0,Hotels
2021-06-06,Panchakanya Mai Hydropower Ltd,PMHPL,327,285.0,265.0,274.0,28427.0,7897750.0,286.0,-12.0,Hydro Power
2021-06-06,Panchthar Power Compant Limited,PPCL,269,361.0,340.0,355.0,25457.0,8804875.0,368.0,-13.0,Hydro Power
2021-06-06,Pokhara Finance Ltd.,PFL,944,495.0,426.0,490.0,205668.0,94455512.0,450.0,40.0,Finance
2021-06-06,Prabhu Bank Limited,PRVU,3277,488.0,465.0,479.0,772650.0,368520273.0,460.0,18.0,Commercial Banks
2021-06-06,Prabhu Insurance Ltd.,PRIN,178,910.0,888.0,888.0,37982.0,33928584.0,898.0,-10.0,Non Life Insurance
2021-06-06,Prabhu Life Insurance Limited,PLI,887,811.0,800.0,804.0,37489.0,30180504.0,811.0,-7.0,Life Insurance
2021-06-06,Premier Insurance Co. Ltd.,PIC,248,1347.0,1256.0,1269.0,31053.0,39282780.0,1283.0,-14.0,Non Life Insurance
2021-06-06,Prime Commercial Bank Ltd.,PCBL,2825,495.0,477.0,482.0,605343.0,292807790.0,463.0,19.0,Commercial Banks
2021-06-06,Prime Life Insurance Company Limited,PLIC,451,1040.0,999.0,1007.0,82591.0,83717238.0,1024.0,-17.0,Life Insurance
2021-06-06,ProgressiveFinance Limited,PROFL,953,340.0,305.0,319.0,192807.0,60622035.0,330.0,-11.0,Finance
2021-06-06,Prudential Insurance Co. Ltd.,PICL,238,823.0,810.0,815.0,39558.0,32160860.0,813.0,2.0,Non Life Insurance
2021-06-06,Radhi Bidyut Company Ltd,RADHI,2444,1140.0,1040.0,1047.0,163232.0,174251133.0,1145.0,-98.0,Hydro Power
2021-06-06,Rairang Hydropower Development Company Ltd.,RRHP,302,425.0,390.0,395.0,37960.0,15227013.0,407.0,-12.0,Hydro Power
2021-06-06,Rastriya Beema Company Limited,RBCL,98,23299.0,21850.0,22600.0,1353.0,30826690.0,23000.0,-400.0,Non Life Insurance
2021-06-06,Rastriya Beema Company Limited Promoter Share,,27,19248.0,18081.0,18100.0,380.0,7094080.0,18501.0,-401.0,
2021-06-06,RASUWAGADHI HYDROPOWER COMPANY LIMITED,RHPL,1152,487.0,467.0,473.0,113698.0,53839820.0,472.0,1.0,Hydro Power
2021-06-06,Reliance Finance Ltd.,RLFL,961,419.0,395.0,418.0,231847.0,93788658.0,402.0,16.0,Finance
2021-06-06,Reliance Life Insurance Limited,RLI,824,723.0,710.0,711.0,41686.0,29709502.0,718.0,-7.0,Life Insurance
2021-06-06,Ridi Hydropower Development Company Ltd.,RHPC,793,434.0,396.0,434.0,287176.0,122188819.0,395.0,39.0,Hydro Power
2021-06-06,RMDC Laghubitta Bittiya Sanstha Ltd.,RMDC,217,1359.0,1314.0,1317.0,32370.0,42874794.0,1333.0,-16.0,Microfinance
2021-06-06,RSDC Laghubitta Bittiya Sanstha Ltd.,RSDC,272,875.0,853.0,860.0,18286.0,15687052.0,870.0,-10.0,Microfinance
2021-06-06,Ru Ru Jalbidhyut Pariyojana Limited,RURU,167,1021.0,993.0,996.0,3992.0,4008115.0,1012.0,-16.0,Hydro Power
2021-06-06,SABAIKO LAGHUBITTA BITTIYA SANSTHA LIMITED,SABSL,93,1828.0,1771.0,1811.0,3504.0,6362573.0,1804.0,7.0,Microfinance
2021-06-06,Sadhana Laghubitta Bittiya Sanstha Limited,SDLBSL,171,1790.0,1707.0,1711.0,7563.0,13055327.0,1740.0,-29.0,Microfinance
2021-06-06,Sagarmatha Insurance Co. Ltd.,SIC,190,1640.0,1608.0,1613.0,10974.0,17733031.0,1622.0,-9.0,Non Life Insurance
2021-06-06,Salt Trading Corporation,STC,165,11260.0,10900.0,10965.0,2319.0,25486331.0,11100.0,-135.0,Tradings
2021-06-06,Samata Gharelu Laghubitta Bittiya Sanstha Limited,SMATA,72,1680.0,1611.0,1640.0,3974.0,6456952.0,1632.0,8.0,Microfinance
2021-06-06,Samriddhi Finance Company Limited,SFCL,566,375.0,350.0,364.0,127807.0,45666057.0,370.0,-6.0,Finance
2021-06-06,Samudayik Laghubitta Bittiya Sanstha Limited,SLBSL,58,1600.0,1537.0,1543.0,1554.0,2403356.0,1535.0,8.0,Microfinance
2021-06-06,Sana Kisan Bikas Bank Ltd,SKBBL,172,1665.0,1635.0,1646.0,10415.0,17141771.0,1649.0,-3.0,Microfinance
2021-06-06,Sanima Bank Limited,SANIMA,2348,497.0,473.0,490.0,506918.0,246251048.0,468.0,22.0,Commercial Banks
2021-06-06,Sanima Equity Fund,SAEF,55,16.34,15.81,16.3,334625.0,5431630.75,16.05,0.25,Mutual Fund
2021-06-06,Sanima General Insurance Limited,SGI,443,814.0,788.0,789.0,20543.0,16263488.0,797.0,-8.0,Non Life Insurance
2021-06-06,Sanima Large Cap Fund,SLCF,50,10.4,10.02,10.2,36050.0,366931.5,10.22,-0.02,Mutual Fund
2021-06-06,Sanima Mai Hydropower Ltd.,SHPC,1098,531.0,487.0,496.0,425925.0,210975636.0,507.0,-11.0,Hydro Power
2021-06-06,SANJEN JALAVIDHYUT COMPANY LIMITED,SJCL,890,462.0,450.0,453.0,75479.0,34228516.0,461.0,-8.0,Hydro Power
2021-06-06,Saptakoshi Development Bank Ltd,SAPDBL,650,360.0,326.0,340.0,119058.0,40053107.0,354.0,-14.0,Development Banks
2021-06-06,Sarathi Nepal Laghubitta Bittiya Sanstha Limited,SNLB,49,1764.0,1730.0,1736.0,4350.0,7591928.0,1730.0,6.0,Microfinance
2021-06-06,Shangrila Development Bank Ltd.,SADBL,1076,382.0,362.0,376.0,333474.0,123114678.0,368.0,8.0,Development Banks
2021-06-06,Shikhar Insurance Co. Ltd.,SICL,697,2261.0,2110.0,2110.0,35966.0,76350273.0,2154.0,-42.0,Non Life Insurance
2021-06-06,Shine Resunga Development Bank Ltd.,SHINE,1512,442.0,392.0,422.0,340343.0,140175555.0,421.0,1.0,Development Banks
2021-06-06,Shiva Shree Hydropower Ltd,SSHL,527,308.0,291.0,294.0,111004.0,32741380.0,303.0,-9.0,Hydro Power
2021-06-06,SHIVAM CEMENTS LTD,SHIVM,480,1560.0,1516.0,1520.0,41804.0,64003255.0,1545.0,-25.0,Manufacturing And Processing
2021-06-06,Shree Investment Finance Co. Ltd.,SIFC,337,400.0,372.0,391.0,92004.0,35254133.0,400.0,-9.0,Finance
2021-06-06,Siddhartha Bank Limited,SBL,1671,494.0,478.0,483.0,431960.0,210401113.0,469.0,14.0,Commercial Banks
2021-06-06,Siddhartha Equity Fund,SEF,59,13.48,13.11,13.35,359400.0,4805860.5,13.27,0.08,Mutual Fund
2021-06-06,Siddhartha Insurance Ltd.,SIL,177,1152.0,1134.0,1134.0,14425.0,16471895.0,1148.0,-14.0,Non Life Insurance
2021-06-06,Siddhartha Investment Growth Scheme - 2,SIGS2,18,13.71,13.45,13.63,39870.0,545099.7,13.55,0.08,Mutual Fund
2021-06-06,Sindhu Bikash Bank Ltd,SINDU,572,360.0,334.0,346.0,92617.0,31760192.0,356.0,-10.0,Development Banks
2021-06-06,Singati Hydro Energy Limited,SHEL,647,429.0,410.0,417.0,13649.0,5642240.0,421.0,-4.0,Hydro Power
2021-06-06,Soaltee Hotel Limited,SHL,509,250.0,238.0,241.0,177488.0,42947365.0,244.0,-3.0,Hotels
2021-06-06,Standard Chartered Bank Limited,SCB,774,618.0,603.0,611.0,93685.0,57263620.0,597.0,14.0,Commercial Banks
2021-06-06,Summit Laghubitta Bittiya Sanstha Limited,SMFDB,177,1900.0,1853.0,1870.0,28324.0,52943816.0,1862.0,8.0,Microfinance
2021-06-06,Sunrise Bank Limited,SRBL,2082,378.0,355.0,369.0,495061.0,181610739.0,347.0,23.0,Commercial Banks
2021-06-06,Sunrise First Mutual Fund,SFMF,34,15.2,14.9,15.16,241400.0,3657121.0,15.0,0.16,Mutual Fund
2021-06-06,Support Microfinance Bittiya Sanstha Ltd.,SMB,62,2550.0,2475.0,2475.0,1872.0,4690178.0,2495.0,-20.0,Microfinance
2021-06-06,Surya Life Insurance Company Limited,SLICL,556,1017.0,960.0,1000.0,73501.0,73566898.0,1007.0,-7.0,Life Insurance
2021-06-06,Suryodaya Laghubitta Bittiya Sanstha Ltd.,SLBS,47,1820.0,1762.0,1780.0,1863.0,3333301.0,1750.0,30.0,Microfinance
2021-06-06,Swabalamban Laghubitta Bittiya Sanstha Limited,SWBBL,122,1750.0,1722.0,1728.0,9159.0,15851901.0,1735.0,-7.0,Microfinance
2021-06-06,Swabhimaan Laghubitta Bittiya Sanstha Limited,SMFBS,41,2650.0,2550.0,2551.0,1399.0,3589024.0,2567.0,-16.0,Microfinance
2021-06-06,Swarojgar Laghu Bitta Bikas Bank Ltd.,SLBBL,186,1544.0,1485.0,1490.0,13425.0,20306731.0,1515.0,-25.0,Microfinance
2021-06-06,Synergy Power Development Ltd.,SPDL,569,419.0,403.0,405.0,92978.0,37832034.0,414.0,-9.0,Hydro Power
2021-06-06,Taragaon Regency Hotel Limited,TRH,124,340.0,335.0,340.0,24480.0,8268207.0,341.0,-1.0,Hotels
2021-06-06,Unilever Nepal Limited,UNL,9,20000.0,19600.0,19600.0,90.0,1776720.0,19826.0,-226.0,Manufacturing And Processing
2021-06-06,Union Hydropower Limited,UNHPL,502,292.0,263.0,277.0,87111.0,23821517.0,292.0,-15.0,Hydro Power
2021-06-06,United IDI Mardi RB Hydropower Limited.,UMRH,306,572.0,499.0,572.0,17255.0,8855613.0,541.0,31.0,Hydro Power
2021-06-06,United Insurance Co. (Nepal) Ltd.,UIC,363,786.0,750.0,758.0,56929.0,43236489.0,765.0,-7.0,Non Life Insurance
2021-06-06,United Modi Hydropower Ltd.,UMHL,1200,339.0,320.0,332.0,369578.0,121810885.0,339.0,-7.0,Hydro Power
2021-06-06,UNIVERSAL POWER COMPANY LTD,UPCL,915,285.0,268.0,278.0,179236.0,49326870.0,282.0,-4.0,Hydro Power
2021-06-06,Unnati Sahakarya Laghubitta Bittiya Sanstha Limited,USLB,71,2400.0,2298.0,2323.0,2363.0,5506949.0,2279.0,44.0,Microfinance
2021-06-06,Upper Tamakoshi Hydropower Ltd,UPPER,2034,785.0,757.0,765.0,245860.0,187772835.0,777.0,-12.0,Hydro Power
2021-06-06,Vijaya laghubitta Bittiya Sanstha Ltd.,VLBS,79,1825.0,1791.0,1795.0,5331.0,9617583.0,1807.0,-12.0,Microfinance
2021-06-06,Womi Microfinance Bittiya Sanstha Ltd.,WOMI,108,1677.0,1630.0,1643.0,6025.0,9921576.0,1645.0,-2.0,Microfinance
2021-06-07,10% Himalayan Bank Debenture 2083,HBLD83,3,1050.0,1044.0,1045.0,150.0,156850.0,1055.0,-10.0,Corporate Debenture
2021-06-07,10% Nabil Debenture 2082,NBLD82,8,1060.0,1047.0,1048.0,225.0,236255.0,1042.0,6.0,Corporate Debenture
2021-06-07,10% Prabhu Bank Debenture 2084,PBLD84,1,1060.0,1060.0,1060.0,25.0,26500.0,1060.0,0.0,Corporate Debenture
2021-06-07,10% Sanima Bank Limited Debenture,,1,1050.0,1050.0,1050.0,25.0,26250.0,1052.0,-2.0,
2021-06-07,10% Sunrise Debenture 2080,SRD80,1,1050.0,1050.0,1050.0,25.0,26250.0,1045.0,5.0,Corporate Debenture
2021-06-07,10.25% GLOBAL IME BANK LTD. DEBENTURE 2080/81,GBD80/81,1,1049.0,1049.0,1049.0,25.0,26225.0,1051.0,-2.0,Corporate Debenture
2021-06-07,10.25% KBL Debenture 2086,KBLD86,1,1070.0,1070.0,1070.0,25.0,26750.0,1070.0,0.0,Corporate Debenture
2021-06-07,10.25% Machhapuchhre Bank Debenture 2085,MBLD2085,1,1058.0,1058.0,1058.0,25.0,26450.0,1060.0,-2.0,Corporate Debenture
